"id_dtienda","id_destanteria","nombre","unidades"
1,1,"Stona Cough",5448
1,1,"SMART SENSE",4767
1,1,"Simethicone Cherry Flavored Chewable",4767
1,1,"Standardized Cat Hair",4086
1,1,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",4086
1,1,"MYCAMINE",4086
1,1,"care one ibuprofen",4086
1,1,"Head and Shoulders Conditioner",4086
1,1,"PAROXETINE HYDROCHLORIDE",4086
1,1,"Ciclopirox",3405
1,1,"Rouge Dior 640 Soft Pink Serum",3405
1,1,"Natelle One",3405
1,1,"Medi-First Burn",3405
1,1,"Megestrol Acetate",2724
1,1,"WHITE FLOWER ANALGESIC BALM",2724
1,1,"Neurospora intermedia",2043
1,1,"Mirtazapine",2043
1,1,"ZOVIRAX",2043
1,1,"Pain Reliever",2043
1,1,"Heparin Sodium",1362
1,2,"Stona Cough",13368
1,2,"SMART SENSE",11697
1,2,"Simethicone Cherry Flavored Chewable",11697
1,2,"care one ibuprofen",10026
1,2,"PAROXETINE HYDROCHLORIDE",10026
1,2,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",10026
1,2,"MYCAMINE",10026
1,2,"Head and Shoulders Conditioner",10026
1,2,"Standardized Cat Hair",10026
1,2,"Natelle One",8355
1,2,"Rouge Dior 640 Soft Pink Serum",8355
1,2,"Medi-First Burn",8355
1,2,"Ciclopirox",8355
1,2,"WHITE FLOWER ANALGESIC BALM",6684
1,2,"Megestrol Acetate",6684
1,2,"Neurospora intermedia",5013
1,2,"ZOVIRAX",5013
1,2,"Mirtazapine",5013
1,2,"Pain Reliever",5013
1,2,"Heparin Sodium",3342
1,3,"Stona Cough",8632
1,3,"Simethicone Cherry Flavored Chewable",7553
1,3,"SMART SENSE",7553
1,3,"MYCAMINE",6474
1,3,"Head and Shoulders Conditioner",6474
1,3,"Standardized Cat Hair",6474
1,3,"PAROXETINE HYDROCHLORIDE",6474
1,3,"care one ibuprofen",6474
1,3,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",6474
1,3,"Natelle One",5395
1,3,"Rouge Dior 640 Soft Pink Serum",5395
1,3,"Medi-First Burn",5395
1,3,"Ciclopirox",5395
1,3,"Megestrol Acetate",4316
1,3,"WHITE FLOWER ANALGESIC BALM",4316
1,3,"Pain Reliever",3237
1,3,"Mirtazapine",3237
1,3,"ZOVIRAX",3237
1,3,"Neurospora intermedia",3237
1,3,"Heparin Sodium",2158
1,4,"Stona Cough",10056
1,4,"Simethicone Cherry Flavored Chewable",8799
1,4,"SMART SENSE",8799
1,4,"PAROXETINE HYDROCHLORIDE",7542
1,4,"MYCAMINE",7542
1,4,"care one ibuprofen",7542
1,4,"Head and Shoulders Conditioner",7542
1,4,"Standardized Cat Hair",7542
1,4,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",7542
1,4,"Rouge Dior 640 Soft Pink Serum",6285
1,4,"Natelle One",6285
1,4,"Ciclopirox",6285
1,4,"Medi-First Burn",6285
1,4,"WHITE FLOWER ANALGESIC BALM",5028
1,4,"Megestrol Acetate",5028
1,4,"ZOVIRAX",3771
1,4,"Neurospora intermedia",3771
1,4,"Pain Reliever",3771
1,4,"Mirtazapine",3771
1,4,"Heparin Sodium",2514
1,8,"Stona Cough",19888
1,8,"Simethicone Cherry Flavored Chewable",17402
1,8,"SMART SENSE",17402
1,8,"PAROXETINE HYDROCHLORIDE",14916
1,8,"MYCAMINE",14916
1,8,"Standardized Cat Hair",14916
1,8,"Head and Shoulders Conditioner",14916
1,8,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",14916
1,8,"care one ibuprofen",14916
1,8,"Ciclopirox",12430
1,8,"Natelle One",12430
1,8,"Rouge Dior 640 Soft Pink Serum",12430
1,8,"Medi-First Burn",12430
1,8,"WHITE FLOWER ANALGESIC BALM",9944
1,8,"Megestrol Acetate",9944
1,8,"ZOVIRAX",7458
1,8,"Mirtazapine",7458
1,8,"Neurospora intermedia",7458
1,8,"Pain Reliever",7458
1,8,"Heparin Sodium",4972
1,11,"Stona Cough",7208
1,11,"SMART SENSE",6307
1,11,"Simethicone Cherry Flavored Chewable",6307
1,11,"Head and Shoulders Conditioner",5406
1,11,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",5406
1,11,"care one ibuprofen",5406
1,11,"PAROXETINE HYDROCHLORIDE",5406
1,11,"Standardized Cat Hair",5406
1,11,"MYCAMINE",5406
1,11,"Rouge Dior 640 Soft Pink Serum",4505
1,11,"Ciclopirox",4505
1,11,"Natelle One",4505
1,11,"Medi-First Burn",4505
1,11,"WHITE FLOWER ANALGESIC BALM",3604
1,11,"Megestrol Acetate",3604
1,11,"Mirtazapine",2703
1,11,"ZOVIRAX",2703
1,11,"Pain Reliever",2703
1,11,"Neurospora intermedia",2703
1,11,"Heparin Sodium",1802
1,14,"Stona Cough",5600
1,14,"Simethicone Cherry Flavored Chewable",4900
1,14,"SMART SENSE",4900
1,14,"MYCAMINE",4200
1,14,"Standardized Cat Hair",4200
1,14,"care one ibuprofen",4200
1,14,"PAROXETINE HYDROCHLORIDE",4200
1,14,"Head and Shoulders Conditioner",4200
1,14,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",4200
1,14,"Medi-First Burn",3500
1,14,"Natelle One",3500
1,14,"Ciclopirox",3500
1,14,"Rouge Dior 640 Soft Pink Serum",3500
1,14,"WHITE FLOWER ANALGESIC BALM",2800
1,14,"Megestrol Acetate",2800
1,14,"Pain Reliever",2100
1,14,"Mirtazapine",2100
1,14,"ZOVIRAX",2100
1,14,"Neurospora intermedia",2100
1,14,"Heparin Sodium",1400
1,17,"Stona Cough",7216
1,17,"SMART SENSE",6314
1,17,"Simethicone Cherry Flavored Chewable",6314
1,17,"MYCAMINE",5412
1,17,"PAROXETINE HYDROCHLORIDE",5412
1,17,"care one ibuprofen",5412
1,17,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",5412
1,17,"Head and Shoulders Conditioner",5412
1,17,"Standardized Cat Hair",5412
1,17,"Medi-First Burn",4510
1,17,"Rouge Dior 640 Soft Pink Serum",4510
1,17,"Natelle One",4510
1,17,"Ciclopirox",4510
1,17,"WHITE FLOWER ANALGESIC BALM",3608
1,17,"Megestrol Acetate",3608
1,17,"Mirtazapine",2706
1,17,"Neurospora intermedia",2706
1,17,"ZOVIRAX",2706
1,17,"Pain Reliever",2706
1,17,"Heparin Sodium",1804
1,20,"Stona Cough",13680
1,20,"SMART SENSE",11970
1,20,"Simethicone Cherry Flavored Chewable",11970
1,20,"Head and Shoulders Conditioner",10260
1,20,"care one ibuprofen",10260
1,20,"MYCAMINE",10260
1,20,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",10260
1,20,"PAROXETINE HYDROCHLORIDE",10260
1,20,"Standardized Cat Hair",10260
1,20,"Natelle One",8550
1,20,"Ciclopirox",8550
1,20,"Medi-First Burn",8550
1,20,"Rouge Dior 640 Soft Pink Serum",8550
1,20,"Megestrol Acetate",6840
1,20,"WHITE FLOWER ANALGESIC BALM",6840
1,20,"Neurospora intermedia",5130
1,20,"Pain Reliever",5130
1,20,"Mirtazapine",5130
1,20,"ZOVIRAX",5130
1,20,"Heparin Sodium",3420
2,5,"Stona Cough",1392
2,5,"Simethicone Cherry Flavored Chewable",1218
2,5,"SMART SENSE",1218
2,5,"MYCAMINE",1044
2,5,"Head and Shoulders Conditioner",1044
2,5,"PAROXETINE HYDROCHLORIDE",1044
2,5,"care one ibuprofen",1044
2,5,"Standardized Cat Hair",1044
2,5,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",1044
2,5,"Natelle One",870
2,5,"Ciclopirox",870
2,5,"Rouge Dior 640 Soft Pink Serum",870
2,5,"Medi-First Burn",870
2,5,"Megestrol Acetate",696
2,5,"WHITE FLOWER ANALGESIC BALM",696
2,5,"Mirtazapine",522
2,5,"Neurospora intermedia",522
2,5,"ZOVIRAX",522
2,5,"Pain Reliever",522
2,5,"Heparin Sodium",348
2,7,"Stona Cough",6952
2,7,"Simethicone Cherry Flavored Chewable",6083
2,7,"SMART SENSE",6083
2,7,"care one ibuprofen",5214
2,7,"PAROXETINE HYDROCHLORIDE",5214
2,7,"Head and Shoulders Conditioner",5214
2,7,"MYCAMINE",5214
2,7,"Standardized Cat Hair",5214
2,7,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",5214
2,7,"Rouge Dior 640 Soft Pink Serum",4345
2,7,"Medi-First Burn",4345
2,7,"Ciclopirox",4345
2,7,"Natelle One",4345
2,7,"WHITE FLOWER ANALGESIC BALM",3476
2,7,"Megestrol Acetate",3476
2,7,"ZOVIRAX",2607
2,7,"Mirtazapine",2607
2,7,"Neurospora intermedia",2607
2,7,"Pain Reliever",2607
2,7,"Heparin Sodium",1738
2,9,"Stona Cough",4128
2,9,"SMART SENSE",3612
2,9,"Simethicone Cherry Flavored Chewable",3612
2,9,"PAROXETINE HYDROCHLORIDE",3096
2,9,"MYCAMINE",3096
2,9,"Head and Shoulders Conditioner",3096
2,9,"Standardized Cat Hair",3096
2,9,"care one ibuprofen",3096
2,9,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",3096
2,9,"Natelle One",2580
2,9,"Rouge Dior 640 Soft Pink Serum",2580
2,9,"Ciclopirox",2580
2,9,"Medi-First Burn",2580
2,9,"Megestrol Acetate",2064
2,9,"WHITE FLOWER ANALGESIC BALM",2064
2,9,"Pain Reliever",1548
2,9,"ZOVIRAX",1548
2,9,"Mirtazapine",1548
2,9,"Neurospora intermedia",1548
2,9,"Heparin Sodium",1032
2,10,"Stona Cough",7384
2,10,"Simethicone Cherry Flavored Chewable",6461
2,10,"SMART SENSE",6461
2,10,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",5538
2,10,"Head and Shoulders Conditioner",5538
2,10,"PAROXETINE HYDROCHLORIDE",5538
2,10,"care one ibuprofen",5538
2,10,"Standardized Cat Hair",5538
2,10,"MYCAMINE",5538
2,10,"Medi-First Burn",4615
2,10,"Ciclopirox",4615
2,10,"Natelle One",4615
2,10,"Rouge Dior 640 Soft Pink Serum",4615
2,10,"WHITE FLOWER ANALGESIC BALM",3692
2,10,"Megestrol Acetate",3692
2,10,"Mirtazapine",2769
2,10,"ZOVIRAX",2769
2,10,"Pain Reliever",2769
2,10,"Neurospora intermedia",2769
2,10,"Heparin Sodium",1846
2,12,"Stona Cough",6680
2,12,"SMART SENSE",5845
2,12,"Simethicone Cherry Flavored Chewable",5845
2,12,"Standardized Cat Hair",5010
2,12,"MYCAMINE",5010
2,12,"Head and Shoulders Conditioner",5010
2,12,"PAROXETINE HYDROCHLORIDE",5010
2,12,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",5010
2,12,"care one ibuprofen",5010
2,12,"Ciclopirox",4175
2,12,"Natelle One",4175
2,12,"Medi-First Burn",4175
2,12,"Rouge Dior 640 Soft Pink Serum",4175
2,12,"Megestrol Acetate",3340
2,12,"WHITE FLOWER ANALGESIC BALM",3340
2,12,"Pain Reliever",2505
2,12,"ZOVIRAX",2505
2,12,"Neurospora intermedia",2505
2,12,"Mirtazapine",2505
2,12,"Heparin Sodium",1670
2,13,"Stona Cough",2296
2,13,"SMART SENSE",2009
2,13,"Simethicone Cherry Flavored Chewable",2009
2,13,"care one ibuprofen",1722
2,13,"MYCAMINE",1722
2,13,"Standardized Cat Hair",1722
2,13,"PAROXETINE HYDROCHLORIDE",1722
2,13,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",1722
2,13,"Head and Shoulders Conditioner",1722
2,13,"Natelle One",1435
2,13,"Rouge Dior 640 Soft Pink Serum",1435
2,13,"Medi-First Burn",1435
2,13,"Ciclopirox",1435
2,13,"Megestrol Acetate",1148
2,13,"WHITE FLOWER ANALGESIC BALM",1148
2,13,"Mirtazapine",861
2,13,"Pain Reliever",861
2,13,"Neurospora intermedia",861
2,13,"ZOVIRAX",861
2,13,"Heparin Sodium",574
2,16,"Stona Cough",9696
2,16,"SMART SENSE",8484
2,16,"Simethicone Cherry Flavored Chewable",8484
2,16,"MYCAMINE",7272
2,16,"PAROXETINE HYDROCHLORIDE",7272
2,16,"care one ibuprofen",7272
2,16,"Head and Shoulders Conditioner",7272
2,16,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",7272
2,16,"Standardized Cat Hair",7272
2,16,"Ciclopirox",6060
2,16,"Natelle One",6060
2,16,"Medi-First Burn",6060
2,16,"Rouge Dior 640 Soft Pink Serum",6060
2,16,"WHITE FLOWER ANALGESIC BALM",4848
2,16,"Megestrol Acetate",4848
2,16,"ZOVIRAX",3636
2,16,"Mirtazapine",3636
2,16,"Neurospora intermedia",3636
2,16,"Pain Reliever",3636
2,16,"Heparin Sodium",2424
