"id_dtienda","nombre","unidades"
1,"Stona Cough",91096
1,"SMART SENSE",79709
1,"Simethicone Cherry Flavored Chewable",79709
1,"PAROXETINE HYDROCHLORIDE",68322
1,"Head and Shoulders Conditioner",68322
1,"care one ibuprofen",68322
1,"Standardized Cat Hair",68322
1,"MYCAMINE",68322
1,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",68322
1,"Natelle One",56935
1,"Ciclopirox",56935
1,"Rouge Dior 640 Soft Pink Serum",56935
1,"Medi-First Burn",56935
1,"WHITE FLOWER ANALGESIC BALM",45548
1,"Megestrol Acetate",45548
1,"Mirtazapine",34161
1,"Neurospora intermedia",34161
1,"Pain Reliever",34161
1,"ZOVIRAX",34161
1,"Heparin Sodium",22774
2,"Stona Cough",38528
2,"Simethicone Cherry Flavored Chewable",33712
2,"SMART SENSE",33712
2,"MYCAMINE",28896
2,"Standardized Cat Hair",28896
2,"care one ibuprofen",28896
2,"Head and Shoulders Conditioner",28896
2,"SHISEIDO SHEER MATIFYING COMPACT (REFILL)",28896
2,"PAROXETINE HYDROCHLORIDE",28896
2,"Ciclopirox",24080
2,"Rouge Dior 640 Soft Pink Serum",24080
2,"Medi-First Burn",24080
2,"Natelle One",24080
2,"WHITE FLOWER ANALGESIC BALM",19264
2,"Megestrol Acetate",19264
2,"Pain Reliever",14448
2,"Neurospora intermedia",14448
2,"ZOVIRAX",14448
2,"Mirtazapine",14448
2,"Heparin Sodium",9632
