"id_dtienda","nombre","monto","anio","mes","semana","dia"
1,"Polemoniaceae",295.68,2021,6,24,7
1,"Arthopyreniaceae",295.68,2021,6,24,7
1,"Caryphintio",166.80,2021,6,24,7
1,"Lecanoraceae",166.80,2021,6,24,7
1,"Rosaciale",166.80,2021,6,24,7
1,"Rosaceae",166.80,2021,6,24,7
1,"Convolvulaceae",57.96,2021,6,24,7
1,"Dryopteridaceae",43.68,2021,6,24,7
1,"Lametire",4.96,2021,6,24,7
2,"Polemonia",98.08,2021,6,24,7
2,"Poaceae",50.28,2021,6,24,7
2,"Onagraceae",39.32,2021,6,24,7
2,"Arthopyreniaceae",39.32,2021,6,24,7
2,"Asterisc",31.24,2021,6,24,7
2,"Parmeliaceae",31.24,2021,6,24,7
